i_TradePeriodEnergyOffer
_
TP7,BEN2202_BEN0,t5,i_GenerationMWOfferPrice, 975, ,
TP7,BWK1101_WPI0,t1,i_GenerationMWOffer, 0, ,
TP7,BWK1101_WPI0,t1,i_GenerationMWOfferPrice, 0.01, ,
TP7,BWK1101_WPI0,t2,i_GenerationMWOffer, 18, ,
TP7,BWK1101_WPI0,t2,i_GenerationMWOfferPrice, 310.18, ,
TP7,BWK1101_WPI0,t3,i_GenerationMWOffer, 24, ,
TP7,BWK1101_WPI0,t3,i_GenerationMWOfferPrice, 333.17, ,
TP7,BWK1101_WPI0,t4,i_GenerationMWOffer, 5, ,
TP7,BWK1101_WPI0,t4,i_GenerationMWOfferPrice, 486.94, ,
TP7,COL0661_COL0,t1,i_GenerationMWOffer, 10, ,
TP7,COL0661_COL0,t1,i_GenerationMWOfferPrice, 74.96, ,
TP7,COL0661_COL0,t2,i_GenerationMWOffer, 8, ,
TP7,COL0661_COL0,t2,i_GenerationMWOfferPrice, 79.52, ,
TP7,COL0661_COL0,t3,i_GenerationMWOffer, 10, ,
TP7,COL0661_COL0,t3,i_GenerationMWOfferPrice, 83.86, ,
TP7,COL0661_COL0,t4,i_GenerationMWOffer, 5, ,
TP7,COL0661_COL0,t4,i_GenerationMWOfferPrice, 109.74, ,
TP7,COL0661_COL0,t5,i_GenerationMWOffer, 4, ,
TP7,COL0661_COL0,t5,i_GenerationMWOfferPrice, 124.64, ,
TP7,CYD2201_CYD0,t1,i_GenerationMWOffer, 0.01, ,
TP7,CYD2201_CYD0,t1,i_GenerationMWOfferPrice, 0.01, ,
TP7,CYD2201_CYD0,t2,i_GenerationMWOffer, 0.01, ,
TP7,CYD2201_CYD0,t2,i_GenerationMWOfferPrice, 18, ,
TP7,CYD2201_CYD0,t3,i_GenerationMWOffer, 0.01, ,
TP7,CYD2201_CYD0,t3,i_GenerationMWOfferPrice, 280, ,
TP7,CYD2201_CYD0,t4,i_GenerationMWOffer, 99.97, ,
TP7,CYD2201_CYD0,t4,i_GenerationMWOfferPrice, 530, ,
TP7,CYD2201_CYD0,t5,i_GenerationMWOffer, 364, ,
TP7,CYD2201_CYD0,t5,i_GenerationMWOfferPrice, 1100, ,
TP7,GLN0332_GLN0,t1,i_GenerationMWOffer, 48, ,
TP7,GLN0332_GLN0,t1,i_GenerationMWOfferPrice, 0, ,
TP7,HLY2201_HLY1,t1,i_GenerationMWOffer, 80, ,
TP7,HLY2201_HLY1,t1,i_GenerationMWOfferPrice, 0.01, ,
TP7,HLY2201_HLY1,t2,i_GenerationMWOffer, 70, ,
TP7,HLY2201_HLY1,t2,i_GenerationMWOfferPrice, 239.01, ,
TP7,HLY2201_HLY1,t3,i_GenerationMWOffer, 27, ,
TP7,HLY2201_HLY1,t3,i_GenerationMWOfferPrice, 240.01, ,
TP7,HLY2201_HLY1,t4,i_GenerationMWOffer, 33, ,
TP7,HLY2201_HLY1,t4,i_GenerationMWOfferPrice, 245.01, ,
TP7,HLY2201_HLY1,t5,i_GenerationMWOffer, 30, ,
TP7,HLY2201_HLY1,t5,i_GenerationMWOfferPrice, 2000.01, ,
TP7,HLY2201_HLY2,t1,i_GenerationMWOffer, 190, ,
TP7,HLY2201_HLY2,t1,i_GenerationMWOfferPrice, 0.01, ,
TP7,HLY2201_HLY2,t3,i_GenerationMWOffer, 10, ,
TP7,HLY2201_HLY2,t3,i_GenerationMWOfferPrice, 2000.02, ,
TP7,HLY2201_HLY2,t5,i_GenerationMWOffer, 10, ,
TP7,HLY2201_HLY2,t5,i_GenerationMWOfferPrice, 4995.02, ,
TP7,HLY2201_HLY5,t1,i_GenerationMWOffer, 220, ,
TP7,HLY2201_HLY5,t1,i_GenerationMWOfferPrice, 0, ,
TP7,HLY2201_HLY5,t2,i_GenerationMWOffer, 30, ,
TP7,HLY2201_HLY5,t2,i_GenerationMWOfferPrice, 13.05, ,
TP7,HLY2201_HLY5,t3,i_GenerationMWOffer, 50, ,
TP7,HLY2201_HLY5,t3,i_GenerationMWOfferPrice, 27.05, ,
TP7,HLY2201_HLY5,t4,i_GenerationMWOffer, 30, ,
TP7,HLY2201_HLY5,t4,i_GenerationMWOfferPrice, 45.05, ,
TP7,HLY2201_HLY5,t5,i_GenerationMWOffer, 40, ,
TP7,HLY2201_HLY5,t5,i_GenerationMWOfferPrice, 51.65, ,
TP7,HLY2201_HLY6,t1,i_GenerationMWOffer, 44, ,
TP7,HLY2201_HLY6,t1,i_GenerationMWOfferPrice, 0.06, ,
TP7,HWA1101_PTA1,t1,i_GenerationMWOffer, 0, ,
TP7,HWA1101_PTA1,t1,i_GenerationMWOfferPrice, 0, ,
TP7,HWA1101_PTA1,t2,i_GenerationMWOffer, 9, ,
TP7,HWA1101_PTA1,t2,i_GenerationMWOfferPrice, 220.17, ,
TP7,HWA1101_PTA1,t3,i_GenerationMWOffer, 2, ,
TP7,HWA1101_PTA1,t3,i_GenerationMWOfferPrice, 290.51, ,
TP7,HWA1101_PTA2,t1,i_GenerationMWOffer, 9, ,
TP7,HWA1101_PTA2,t1,i_GenerationMWOfferPrice, 235.29, ,
TP7,HWA1101_PTA2,t2,i_GenerationMWOffer, 2, ,
TP7,HWA1101_PTA2,t2,i_GenerationMWOfferPrice, 291.51, ,
TP7,HWA1101_PTA3,t1,i_GenerationMWOffer, 9, ,
TP7,HWA1101_PTA3,t1,i_GenerationMWOfferPrice, 283, ,
TP7,HWA1101_PTA3,t2,i_GenerationMWOffer, 1, ,
TP7,HWA1101_PTA3,t2,i_GenerationMWOfferPrice, 292.8, ,
TP7,HWA1102_WAA0,t1,i_GenerationMWOffer, 7.5, ,
TP7,HWA1102_WAA0,t1,i_GenerationMWOfferPrice, 0, ,
TP7,HWA1102_WAA0,t2,i_GenerationMWOffer, 0.5, ,
TP7,HWA1102_WAA0,t2,i_GenerationMWOfferPrice, 0.01, ,
TP7,HWA1102_WAA1,t1,i_GenerationMWOffer, 8, ,
TP7,HWA1102_WAA1,t1,i_GenerationMWOfferPrice, 0, ,
TP7,HWB0331_WPI0,t1,i_GenerationMWOffer, 0, ,
TP7,HWB0331_WPI0,t1,i_GenerationMWOfferPrice, 0.01, ,
TP7,HWB0331_WPI0,t2,i_GenerationMWOffer, 2, ,
TP7,HWB0331_WPI0,t2,i_GenerationMWOfferPrice, 310.18, ,
TP7,HWB0331_WPI0,t3,i_GenerationMWOffer, 2, ,
TP7,HWB0331_WPI0,t3,i_GenerationMWOfferPrice, 333.17, ,
TP7,HWB0331_WPI0,t4,i_GenerationMWOffer, 2, ,
TP7,HWB0331_WPI0,t4,i_GenerationMWOfferPrice, 486.94, ,
TP7,HWB0331_WPI0,t5,i_GenerationMWOffer, 19, ,
TP7,HWB0331_WPI0,t5,i_GenerationMWOfferPrice, 633.03, ,
TP7,KAW0112_ONU0,t1,i_GenerationMWOffer, 46, ,
TP7,KAW0112_ONU0,t1,i_GenerationMWOfferPrice, 0, ,
TP7,KAW1101_KAG0,t1,i_GenerationMWOffer, 0, ,
TP7,KAW1101_KAG0,t1,i_GenerationMWOfferPrice, 0.01, ,
TP7,KPA1101_KPI1,t1,i_GenerationMWOffer, 7, ,
TP7,KPA1101_KPI1,t1,i_GenerationMWOfferPrice, 0, ,
TP7,KPA1101_KPI1,t2,i_GenerationMWOffer, 6.5, ,
TP7,KPA1101_KPI1,t2,i_GenerationMWOfferPrice, 0.01, ,
TP7,KPO1101_KPO0,t1,i_GenerationMWOffer, 42, ,
TP7,KPO1101_KPO0,t1,i_GenerationMWOfferPrice, 0, ,
TP7,KPO1101_KPO0,t4,i_GenerationMWOffer, 4, ,
TP7,KPO1101_KPO0,t4,i_GenerationMWOfferPrice, 104.5, ,
TP7,KPO1101_KPO0,t5,i_GenerationMWOffer, 18, ,
TP7,KPO1101_KPO0,t5,i_GenerationMWOfferPrice, 390, ,
TP7,KUM0661_KUM0,t1,i_GenerationMWOffer, 0, ,
TP7,KUM0661_KUM0,t1,i_GenerationMWOfferPrice, 0, ,
TP7,KUM0661_KUM0,t2,i_GenerationMWOffer, 3, ,
TP7,KUM0661_KUM0,t2,i_GenerationMWOfferPrice, 75, ,
TP7,KUM0661_KUM0,t4,i_GenerationMWOffer, 3, ,
TP7,KUM0661_KUM0,t4,i_GenerationMWOfferPrice, 170, ,
TP7,MAN2201_MAN0,t1,i_GenerationMWOffer, 290, ,
TP7,MAN2201_MAN0,t1,i_GenerationMWOfferPrice, 0.02, ,
TP7,MAN2201_MAN0,t2,i_GenerationMWOffer, 50, ,
TP7,MAN2201_MAN0,t2,i_GenerationMWOfferPrice, 460, ,
TP7,MAN2201_MAN0,t3,i_GenerationMWOffer, 160, ,
TP7,MAN2201_MAN0,t3,i_GenerationMWOfferPrice, 595, ,
TP7,MAN2201_MAN0,t5,i_GenerationMWOffer, 115, ,
TP7,MAN2201_MAN0,t5,i_GenerationMWOfferPrice, 1000, ,
TP7,MAT1101_ANI0,t1,i_GenerationMWOffer, 13.2, ,
TP7,MAT1101_ANI0,t1,i_GenerationMWOfferPrice, 0, ,
TP7,MAT1101_MAT0,t1,i_GenerationMWOffer, 19, ,
TP7,MAT1101_MAT0,t1,i_GenerationMWOfferPrice, 0, ,
TP7,MAT1101_MAT0,t2,i_GenerationMWOffer, 15, ,
TP7,MAT1101_MAT0,t2,i_GenerationMWOfferPrice, 110, ,
TP7,MAT1101_MAT0,t3,i_GenerationMWOffer, 4, ,
TP7,MAT1101_MAT0,t3,i_GenerationMWOfferPrice, 150, ,
TP7,MHO0331_MHO0,t1,i_GenerationMWOffer, 0, ,
TP7,MHO0331_MHO0,t1,i_GenerationMWOfferPrice, 0.01, ,
TP7,MKE1101_MKE1,t1,i_GenerationMWOffer, 42.4, ,
TP7,MKE1101_MKE1,t1,i_GenerationMWOfferPrice, 0.01, ,
TP7,MKE1101_MKE1,t2,i_GenerationMWOffer, 43, ,
TP7,MKE1101_MKE1,t2,i_GenerationMWOfferPrice, 0.02, ,
TP7,MKE1101_MKE1,t3,i_GenerationMWOffer, 3.4, ,
TP7,MKE1101_MKE1,t3,i_GenerationMWOfferPrice, 118, ,
TP7,MTI2201_MTI0,t1,i_GenerationMWOffer, 16, ,
TP7,MTI2201_MTI0,t1,i_GenerationMWOfferPrice, 0.49, ,
TP7,MTI2201_MTI0,t2,i_GenerationMWOffer, 14, ,
TP7,MTI2201_MTI0,t2,i_GenerationMWOfferPrice, 75, ,
TP7,MTI2201_MTI0,t3,i_GenerationMWOffer, 23, ,
TP7,MTI2201_MTI0,t3,i_GenerationMWOfferPrice, 97, ,
TP7,MTI2201_MTI0,t4,i_GenerationMWOffer, 27, ,
TP7,MTI2201_MTI0,t4,i_GenerationMWOfferPrice, 104.5, ,
TP7,MTI2201_MTI0,t5,i_GenerationMWOffer, 131, ,
TP7,MTI2201_MTI0,t5,i_GenerationMWOfferPrice, 390, ,
TP7,NAP2201_NAP0,t1,i_GenerationMWOffer, 142, ,
TP7,NAP2201_NAP0,t1,i_GenerationMWOfferPrice, 0, ,
TP7,NAP2202_NTM0,t1,i_GenerationMWOffer, 78, ,
TP7,NAP2202_NTM0,t1,i_GenerationMWOfferPrice, 0.01, ,
TP7,NSY0331_PAE0,t1,i_GenerationMWOffer, 4.5, ,
TP7,NSY0331_PAE0,t1,i_GenerationMWOfferPrice, 0, ,
TP7,OHA2201_OHA0,t1,i_GenerationMWOffer, 48.199, ,
TP7,OHA2201_OHA0,t1,i_GenerationMWOfferPrice, 0.03, ,
TP7,OHA2201_OHA0,t2,i_GenerationMWOffer, 4.657, ,
TP7,OHA2201_OHA0,t2,i_GenerationMWOfferPrice, 120, ,
TP7,OHA2201_OHA0,t3,i_GenerationMWOffer, 8.848, ,
TP7,OHA2201_OHA0,t3,i_GenerationMWOfferPrice, 175, ,
TP7,OHA2201_OHA0,t4,i_GenerationMWOffer, 12.109, ,
TP7,OHA2201_OHA0,t4,i_GenerationMWOfferPrice, 250, ,
TP7,OHA2201_OHA0,t5,i_GenerationMWOffer, 116.187, ,
TP7,OHA2201_OHA0,t5,i_GenerationMWOfferPrice, 900, ,
TP7,OHB2201_OHB0,t1,i_GenerationMWOffer, 52.257, ,
TP7,OHB2201_OHB0,t1,i_GenerationMWOfferPrice, 0.03, ,
TP7,OHB2201_OHB0,t2,i_GenerationMWOffer, 5.049, ,
TP7,OHB2201_OHB0,t2,i_GenerationMWOfferPrice, 120, ,
TP7,OHB2201_OHB0,t3,i_GenerationMWOffer, 9.593, ,
TP7,OHB2201_OHB0,t3,i_GenerationMWOfferPrice, 175, ,
TP7,OHB2201_OHB0,t4,i_GenerationMWOffer, 13.127, ,
TP7,OHB2201_OHB0,t4,i_GenerationMWOfferPrice, 250, ,
TP7,OHB2201_OHB0,t5,i_GenerationMWOffer, 125.974, ,
TP7,OHB2201_OHB0,t5,i_GenerationMWOfferPrice, 900, ,
TP7,OHC2201_OHC0,t1,i_GenerationMWOffer, 52.257, ,
TP7,OHC2201_OHC0,t1,i_GenerationMWOfferPrice, 0.03, ,
TP7,OHC2201_OHC0,t2,i_GenerationMWOffer, 5.049, ,
TP7,OHC2201_OHC0,t2,i_GenerationMWOfferPrice, 120, ,
TP7,OHC2201_OHC0,t3,i_GenerationMWOffer, 9.593, ,
TP7,OHC2201_OHC0,t3,i_GenerationMWOfferPrice, 175, ,
TP7,OHC2201_OHC0,t4,i_GenerationMWOffer, 13.127, ,
TP7,OHC2201_OHC0,t4,i_GenerationMWOfferPrice, 250, ,
TP7,OHC2201_OHC0,t5,i_GenerationMWOffer, 125.974, ,
TP7,OHC2201_OHC0,t5,i_GenerationMWOfferPrice, 900, ,
TP7,OHK2201_OHK0,t1,i_GenerationMWOffer, 0, ,
TP7,OHK2201_OHK0,t1,i_GenerationMWOfferPrice, 0.49, ,
TP7,OHK2201_OHK0,t4,i_GenerationMWOffer, 27, ,
TP7,OHK2201_OHK0,t4,i_GenerationMWOfferPrice, 104.5, ,
TP7,OHK2201_OHK0,t5,i_GenerationMWOffer, 79, ,
TP7,OHK2201_OHK0,t5,i_GenerationMWOfferPrice, 390, ,
TP7,OKI2201_OKI0,t1,i_GenerationMWOffer, 32, ,
TP7,OKI2201_OKI0,t1,i_GenerationMWOfferPrice, 0, ,
TP7,PPI2201_PPI0,t1,i_GenerationMWOffer, 48, ,
TP7,PPI2201_PPI0,t1,i_GenerationMWOfferPrice, 0, ,
TP7,ROT1101_WHE0,t1,i_GenerationMWOffer, 11.5, ,
TP7,ROT1101_WHE0,t1,i_GenerationMWOfferPrice, 0, ,
TP7,ROX1101_ROX0,t1,i_GenerationMWOffer, 39, ,
TP7,ROX1101_ROX0,t1,i_GenerationMWOfferPrice, 0.01, ,
TP7,ROX1101_ROX0,t2,i_GenerationMWOffer, 0.01, ,
TP7,ROX1101_ROX0,t2,i_GenerationMWOfferPrice, 17, ,
TP7,ROX1101_ROX0,t3,i_GenerationMWOffer, 1, ,
TP7,ROX1101_ROX0,t3,i_GenerationMWOfferPrice, 300, ,
TP7,ROX1101_ROX0,t4,i_GenerationMWOffer, 40, ,
TP7,ROX1101_ROX0,t4,i_GenerationMWOfferPrice, 535, ,
TP7,ROX1101_ROX0,t5,i_GenerationMWOffer, 40, ,
TP7,ROX1101_ROX0,t5,i_GenerationMWOfferPrice, 4100, ,
TP7,ROX2201_ROX0,t1,i_GenerationMWOffer, 38, ,
TP7,ROX2201_ROX0,t1,i_GenerationMWOfferPrice, 0.01, ,
TP7,ROX2201_ROX0,t2,i_GenerationMWOffer, 39, ,
TP7,ROX2201_ROX0,t2,i_GenerationMWOfferPrice, 0.02, ,
TP7,ROX2201_ROX0,t3,i_GenerationMWOffer, 3, ,
TP7,ROX2201_ROX0,t3,i_GenerationMWOfferPrice, 290, ,
TP7,ROX2201_ROX0,t4,i_GenerationMWOffer, 40, ,
TP7,ROX2201_ROX0,t4,i_GenerationMWOfferPrice, 540, ,
TP7,ROX2201_ROX0,t5,i_GenerationMWOffer, 80, ,
TP7,ROX2201_ROX0,t5,i_GenerationMWOfferPrice, 4000, ,
TP7,RPO2201_RPO0,t1,i_GenerationMWOffer, 60, ,
TP7,RPO2201_RPO0,t1,i_GenerationMWOfferPrice, 0.01, ,
TP7,SFD2201_SFD21,t1,i_GenerationMWOffer, 40, ,
TP7,SFD2201_SFD21,t1,i_GenerationMWOfferPrice, 155, ,
TP7,SFD2201_SFD21,t2,i_GenerationMWOffer, 20, ,
TP7,SFD2201_SFD21,t2,i_GenerationMWOfferPrice, 157, ,
TP7,SFD2201_SFD21,t3,i_GenerationMWOffer, 15, ,
TP7,SFD2201_SFD21,t3,i_GenerationMWOfferPrice, 160, ,
TP7,SFD2201_SFD21,t4,i_GenerationMWOffer, 15, ,
TP7,SFD2201_SFD21,t4,i_GenerationMWOfferPrice, 170, ,
TP7,SFD2201_SFD21,t5,i_GenerationMWOffer, 9, ,
TP7,SFD2201_SFD21,t5,i_GenerationMWOfferPrice, 200, ,
TP7,SFD2201_SFD22,t1,i_GenerationMWOffer, 40, ,
TP7,SFD2201_SFD22,t1,i_GenerationMWOfferPrice, 220, ,
TP7,SFD2201_SFD22,t2,i_GenerationMWOffer, 20, ,
TP7,SFD2201_SFD22,t2,i_GenerationMWOfferPrice, 230, ,
TP7,SFD2201_SFD22,t3,i_GenerationMWOffer, 15, ,
TP7,SFD2201_SFD22,t3,i_GenerationMWOfferPrice, 240, ,
TP7,SFD2201_SFD22,t4,i_GenerationMWOffer, 15, ,
TP7,SFD2201_SFD22,t4,i_GenerationMWOfferPrice, 250, ,
TP7,SFD2201_SFD22,t5,i_GenerationMWOffer, 12, ,
TP7,SFD2201_SFD22,t5,i_GenerationMWOfferPrice, 260, ,
TP7,SFD2201_SPL0,t1,i_GenerationMWOffer, 160, ,
TP7,SFD2201_SPL0,t1,i_GenerationMWOfferPrice, 0.01, ,
TP7,SFD2201_SPL0,t2,i_GenerationMWOffer, 50, ,
TP7,SFD2201_SPL0,t2,i_GenerationMWOfferPrice, 0.02, ,
TP7,SFD2201_SPL0,t3,i_GenerationMWOffer, 50, ,
TP7,SFD2201_SPL0,t3,i_GenerationMWOfferPrice, 70, ,
TP7,SFD2201_SPL0,t4,i_GenerationMWOffer, 50, ,
TP7,SFD2201_SPL0,t4,i_GenerationMWOfferPrice, 85, ,
TP7,SFD2201_SPL0,t5,i_GenerationMWOffer, 36, ,
TP7,SFD2201_SPL0,t5,i_GenerationMWOfferPrice, 95, ,
TP7,STK0661_COB0,t1,i_GenerationMWOffer, 2, ,
TP7,STK0661_COB0,t1,i_GenerationMWOfferPrice, 0, ,
TP7,STK0661_COB0,t2,i_GenerationMWOffer, 14, ,
TP7,STK0661_COB0,t2,i_GenerationMWOfferPrice, 112.4, ,
TP7,STK0661_COB0,t3,i_GenerationMWOffer, 8, ,
TP7,STK0661_COB0,t3,i_GenerationMWOfferPrice, 121.08, ,
TP7,STK0661_COB0,t4,i_GenerationMWOffer, 5, ,
TP7,STK0661_COB0,t4,i_GenerationMWOfferPrice, 141.34, ,
TP7,STK0661_COB0,t5,i_GenerationMWOffer, 3, ,
TP7,STK0661_COB0,t5,i_GenerationMWOfferPrice, 146.71, ,
TP7,TGA0331_KMI0,t1,i_GenerationMWOffer, 7.5, ,
TP7,TGA0331_KMI0,t1,i_GenerationMWOfferPrice, 0, ,
TP7,THI2201_THI1,t1,i_GenerationMWOffer, 81, ,
TP7,THI2201_THI1,t1,i_GenerationMWOfferPrice, 0, ,
TP7,THI2201_THI2,t1,i_GenerationMWOffer, 50, ,
TP7,THI2201_THI2,t1,i_GenerationMWOfferPrice, 0, ,
TP7,TKA0111_TKA1,t1,i_GenerationMWOffer, 14, ,
TP7,TKA0111_TKA1,t1,i_GenerationMWOfferPrice, 0, ,
TP7,TKB2201_TKB1,t1,i_GenerationMWOffer, 80, ,
TP7,TKB2201_TKB1,t1,i_GenerationMWOfferPrice, 0, ,
TP7,TKU2201_TKU0,t1,i_GenerationMWOffer, 0, ,
TP7,TKU2201_TKU0,t1,i_GenerationMWOfferPrice, 0.01, ,
TP7,TKU2201_TKU0,t4,i_GenerationMWOffer, 40, ,
TP7,TKU2201_TKU0,t4,i_GenerationMWOfferPrice, 240.06, ,
TP7,TKU2201_TKU0,t5,i_GenerationMWOffer, 200, ,
TP7,TKU2201_TKU0,t5,i_GenerationMWOfferPrice, 450.06, ,
TP7,TUI1101_KTW0,t1,i_GenerationMWOffer, 0, ,
TP7,TUI1101_KTW0,t1,i_GenerationMWOfferPrice, 0, ,
TP7,TUI1101_KTW0,t5,i_GenerationMWOffer, 34, ,
TP7,TUI1101_KTW0,t5,i_GenerationMWOfferPrice, 4995.07, ,
TP7,TUI1101_PRI0,t1,i_GenerationMWOffer, 6, ,
TP7,TUI1101_PRI0,t1,i_GenerationMWOfferPrice, 0, ,
TP7,TUI1101_PRI0,t5,i_GenerationMWOffer, 38, ,
TP7,TUI1101_PRI0,t5,i_GenerationMWOfferPrice, 4995.07, ,
TP7,TUI1101_TUI0,t1,i_GenerationMWOffer, 8, ,
TP7,TUI1101_TUI0,t1,i_GenerationMWOfferPrice, 0, ,
TP7,TUI1101_TUI0,t5,i_GenerationMWOffer, 52, ,
TP7,TUI1101_TUI0,t5,i_GenerationMWOfferPrice, 4995.07, ,
TP7,TWH0331_TRC1,t1,i_GenerationMWOffer, 40, ,
TP7,TWH0331_TRC1,t1,i_GenerationMWOfferPrice, 0, ,
TP7,WHI2201_WHI0,t1,i_GenerationMWOffer, 25, ,
TP7,WHI2201_WHI0,t1,i_GenerationMWOfferPrice, 500, ,
TP7,WHI2201_WHI0,t2,i_GenerationMWOffer, 25, ,
TP7,WHI2201_WHI0,t2,i_GenerationMWOfferPrice, 510, ,
TP7,WHI2201_WHI0,t3,i_GenerationMWOffer, 25, ,
TP7,WHI2201_WHI0,t3,i_GenerationMWOfferPrice, 4997, ,
TP7,WHI2201_WHI0,t4,i_GenerationMWOffer, 25, ,
TP7,WHI2201_WHI0,t4,i_GenerationMWOfferPrice, 4998, ,
TP7,WHI2201_WHI0,t5,i_GenerationMWOffer, 50, ,
TP7,WHI2201_WHI0,t5,i_GenerationMWOfferPrice, 4999, ,
TP7,WKM2201_MOK0,t1,i_GenerationMWOffer, 87, ,
TP7,WKM2201_MOK0,t1,i_GenerationMWOfferPrice, 0, ,
TP7,WKM2201_WKM0,t1,i_GenerationMWOffer, 23, ,
TP7,WKM2201_WKM0,t1,i_GenerationMWOfferPrice, 0.49, ,
TP7,WKM2201_WKM0,t4,i_GenerationMWOffer, 23, ,
TP7,WKM2201_WKM0,t4,i_GenerationMWOfferPrice, 104.5, ,
TP7,WKM2201_WKM0,t5,i_GenerationMWOffer, 10, ,
TP7,WKM2201_WKM0,t5,i_GenerationMWOfferPrice, 390, ,
TP7,WPA2201_WPA0,t1,i_GenerationMWOffer, 12, ,
TP7,WPA2201_WPA0,t1,i_GenerationMWOfferPrice, 0.49, ,
TP7,WPA2201_WPA0,t3,i_GenerationMWOffer, 10, ,
TP7,WPA2201_WPA0,t3,i_GenerationMWOfferPrice, 97, ,
TP7,WPA2201_WPA0,t5,i_GenerationMWOffer, 32, ,
TP7,WPA2201_WPA0,t5,i_GenerationMWOfferPrice, 390, ,
TP7,WRK0331_RKA0,t1,i_GenerationMWOffer, 26, ,
TP7,WRK0331_RKA0,t1,i_GenerationMWOfferPrice, 0, ,
TP7,WRK0331_TAA0,t1,i_GenerationMWOffer, 22, ,
TP7,WRK0331_TAA0,t1,i_GenerationMWOfferPrice, 0, ,
TP7,WRK2201_WRK0,t1,i_GenerationMWOffer, 97, ,
TP7,WRK2201_WRK0,t1,i_GenerationMWOfferPrice, 0, ,
TP7,WTK0111_WTK0,t1,i_GenerationMWOffer, 80, ,
TP7,WTK0111_WTK0,t1,i_GenerationMWOfferPrice, 0.01, ,
TP7,WTK0111_WTK0,t3,i_GenerationMWOffer, 5, ,
TP7,WTK0111_WTK0,t3,i_GenerationMWOfferPrice, 985, ,
TP7,WTK0111_WTK0,t5,i_GenerationMWOffer, 5, ,
TP7,WTK0111_WTK0,t5,i_GenerationMWOfferPrice, 5200, ,
TP8,ARA2201_ARA0,t1,i_GenerationMWOffer, 22, ,
TP8,ARA2201_ARA0,t1,i_GenerationMWOfferPrice, 0, ,
TP8,ARA2201_ARA0,t4,i_GenerationMWOffer, 4, ,
TP8,ARA2201_ARA0,t4,i_GenerationMWOfferPrice, 104.5, ,
TP8,ARA2201_ARA0,t5,i_GenerationMWOffer, 26, ,
TP8,ARA2201_ARA0,t5,i_GenerationMWOfferPrice, 4940, ,
TP8,ARG1101_BRR0,t1,i_GenerationMWOffer, 0, ,
TP8,ARG1101_BRR0,t1,i_GenerationMWOfferPrice, 0.01, ,
TP8,ARG1101_BRR0,t5,i_GenerationMWOffer, 11, ,
TP8,ARG1101_BRR0,t5,i_GenerationMWOfferPrice, 600, ,
TP8,ARI1101_ARI0,t1,i_GenerationMWOffer, 14, ,
TP8,ARI1101_ARI0,t1,i_GenerationMWOfferPrice, 0.49, ,
TP8,ARI1101_ARI0,t2,i_GenerationMWOffer, 7, ,
TP8,ARI1101_ARI0,t2,i_GenerationMWOfferPrice, 75, ,
TP8,ARI1101_ARI0,t5,i_GenerationMWOffer, 60, ,
TP8,ARI1101_ARI0,t5,i_GenerationMWOfferPrice, 390, ,
TP8,ARI1102_ARI0,t1,i_GenerationMWOffer, 0, ,
TP8,ARI1102_ARI0,t1,i_GenerationMWOfferPrice, 0.49, ,
TP8,ARI1102_ARI0,t2,i_GenerationMWOffer, 32, ,
TP8,ARI1102_ARI0,t2,i_GenerationMWOfferPrice, 75, ,
TP8,ARI1102_ARI0,t3,i_GenerationMWOffer, 10, ,
TP8,ARI1102_ARI0,t3,i_GenerationMWOfferPrice, 97, ,
TP8,ARI1102_ARI0,t5,i_GenerationMWOffer, 69, ,
TP8,ARI1102_ARI0,t5,i_GenerationMWOfferPrice, 390, ,
TP8,ASB0661_HBK0,t1,i_GenerationMWOffer, 0, ,
TP8,ASB0661_HBK0,t1,i_GenerationMWOfferPrice, 0, ,
TP8,ATI2201_ATI0,t1,i_GenerationMWOffer, 0, ,
TP8,ATI2201_ATI0,t1,i_GenerationMWOfferPrice, 0.49, ,
TP8,ATI2201_ATI0,t3,i_GenerationMWOffer, 19, ,
TP8,ATI2201_ATI0,t3,i_GenerationMWOfferPrice, 97, ,
TP8,ATI2201_ATI0,t5,i_GenerationMWOffer, 55, ,
TP8,ATI2201_ATI0,t5,i_GenerationMWOfferPrice, 390, ,
TP8,AVI2201_AVI0,t1,i_GenerationMWOffer, 47.993, ,
TP8,AVI2201_AVI0,t1,i_GenerationMWOfferPrice, 0.03, ,
TP8,AVI2201_AVI0,t2,i_GenerationMWOffer, 5.245, ,
TP8,AVI2201_AVI0,t2,i_GenerationMWOfferPrice, 120, ,
TP8,AVI2201_AVI0,t3,i_GenerationMWOffer, 9.966, ,
TP8,AVI2201_AVI0,t3,i_GenerationMWOfferPrice, 175, ,
TP8,AVI2201_AVI0,t4,i_GenerationMWOffer, 13.637, ,
TP8,AVI2201_AVI0,t4,i_GenerationMWOfferPrice, 250, ,
TP8,AVI2201_AVI0,t5,i_GenerationMWOffer, 137.159, ,
TP8,AVI2201_AVI0,t5,i_GenerationMWOfferPrice, 900, ,
TP8,BEN2202_BEN0,t1,i_GenerationMWOffer, 165, ,
TP8,BEN2202_BEN0,t1,i_GenerationMWOfferPrice, 0.03, ,
TP8,BEN2202_BEN0,t2,i_GenerationMWOffer, 50, ,
TP8,BEN2202_BEN0,t2,i_GenerationMWOfferPrice, 57, ,
TP8,BEN2202_BEN0,t3,i_GenerationMWOffer, 50, ,
TP8,BEN2202_BEN0,t3,i_GenerationMWOfferPrice, 78, ,
