i_TradePeriodNodeDemand
_
TP3,HLY0331, 12.011, ,
TP3,HOB1101, 19.153, ,
TP3,HOR0331, 4.578, ,
TP3,HOR0661, 2.67, ,
TP3,HTI0331, 10.256, ,
TP3,HUI0331, 17.305, ,
TP3,HWA0331, 13.613, ,
TP3,HWA0332, 5.059, ,
TP3,HWA1101, 0, ,
TP3,HWA1102, 0, ,
TP3,HWB0331, 8.625, ,
TP3,HWB0332, 17.112, ,
TP3,HWB1101, 5.22, ,
TP3,INV0331, 37.29, ,
TP3,ISL0661, 249.684, ,
TP3,KAI0111, 15.694, ,
TP3,KAW0112, 32.33, ,
TP3,KAW1101, 0, ,
TP3,KBY0661, 0.886, ,
TP3,KBY0662, 0.962, ,
TP3,KIK0111, 0.818, ,
TP3,KIN0111, 36.529, ,
TP3,KIN0112, -14.534, ,
TP3,KIN0113, 15.938, ,
TP3,KMO0331, 7.272, ,
TP3,KOE1101, 8.483, ,
TP3,KPA1101, 0, ,
TP3,KUM0661, -0.924, ,
TP3,KWA0111, 12.019, ,
TP3,LFD1101, 0.774, ,
TP3,LFD1102, 0.804, ,
TP3,LTN0331, -7.97, ,
TP3,MAN2201, 0.936, ,
TP3,MAT1101, 0.307, ,
TP3,MCH0111, 0.687, ,
TP3,MER0331, 0, ,
TP3,MGM0331, 3.636, ,
TP3,MHO0331, 13.982, ,
TP3,MKE1101, 0.186, ,
TP3,MLG0111, 10.044, ,
TP3,MLG0331, 12.4, ,
TP3,MNG0331, 49.786, ,
TP3,MNG1101, 3.8, ,
TP3,MNI0111, 5.556, ,
TP3,MST0331, 20.842, ,
TP3,MTM0331, 29.206, ,
TP3,MTN0331, 6.296, ,
TP3,MTO0331, 6.52, ,
TP3,MTR0331, 3.312, ,
TP3,NAP2201, 0, ,
TP3,NAP2202, 0, ,
TP3,NMA0331, -31.619, ,
TP3,NPK0331, 4.116, ,
TP3,NPL0331, 8.133, ,
TP3,NSY0331, 22.65, ,
TP3,OAM0331, 14.99, ,
TP3,OKN0111, 4.733, ,
TP3,ONG0331, -0.894, ,
TP3,OPK0331, 2.796, ,
TP3,ORO1101, 2.131, ,
TP3,ORO1102, 2.075, ,
TP3,OTA0221, 26.466, ,
TP3,OTI0111, 0.051, ,
TP3,OWH0111, 5.542, ,
TP3,PAK0331, 58.14, ,
TP3,PAO1101, 14.504, ,
TP3,PEN0221, 20.984, ,
TP3,PEN0251, 0.26, ,
TP3,PEN1101, 67.39, ,
TP3,PNI0331, 6.544, ,
TP3,PPI2201, 0, ,
TP3,RDF0331, 22.672, ,
TP3,RFN1101, 0.851, ,
TP3,RFN1102, 0.755, ,
TP3,ROS0221, 47.26, ,
TP3,ROS1101, 25.34, ,
TP3,ROT0111, 11.015, ,
TP3,ROT0331, 20.419, ,
TP3,ROT1101, 0, ,
TP3,SBK0331, 12.479, ,
TP3,SBK0661, 6.517, ,
TP3,SDN0331, 27.313, ,
TP3,SFD0331, 10.759, ,
TP3,SFD2201, 1.952, ,
TP3,STK0331, 58.413, ,
TP3,STK0661, 11.021, ,
TP3,STU0111, 4.276, ,
TP3,SVL0331, 31.64, ,
TP3,SWN0251, 0.352, ,
TP3,SWN2201, 0.08, ,
TP3,TAK0331, 48.09, ,
TP3,TGA0111, 11.655, ,
TP3,TGA0331, 38.77, ,
TP3,THI2201, 0, ,
TP3,TIM0111, 36.612, ,
TP3,TKA0331, 2.76, ,
TP3,TKH0111, 0.479, ,
TP3,TKR0331, 34.503, ,
TP3,TKU0331, 4.015, ,
TP3,TMI0331, 18.117, ,
TP3,TMK0331, 11.465, ,
TP3,TMN0551, 0.065, ,
TP3,TMU0111, 16.361, ,
TP3,TNG0111, 31.238, ,
TP3,TNG0551, 0.06, ,
TP3,TRK0111, 3.187, ,
TP3,TUI1101, 22.233, ,
TP3,TWC2201, -109.884, ,
TP3,TWH0331, 32.17, ,
TP3,TWI2201, 576.076, ,
TP3,TWZ0331, 3.815, ,
TP3,UHT0331, 12.348, ,
TP3,WAI0111, 4.913, ,
TP3,WDV0111, 0.963, ,
TP3,WDV1101, -66.13, ,
TP3,WEL0331, 14.89, ,
TP3,WHI2201, 0.138, ,
TP3,WIL0331, -21.064, ,
TP3,WIR0331, 37.806, ,
TP3,WKM2201, 4.022, ,
TP3,WPR0331, 3.322, ,
TP3,WPR0661, 0.625, ,
TP3,WPT0111, 0, ,
TP3,WPW0331, 9.249, ,
TP3,WRD0331, 28.845, ,
TP3,WRK0331, 21.685, ,
TP3,WTK0111, 1.164, ,
TP3,WTK0331, 0, ,
TP3,WTU0331, 41.189, ,
TP3,WVY0111, 1.727, ,
TP3,WWD1102, -31.738, ,
TP3,WWD1103, -23.823, ,
TP4,BOB1101, 28.956, ,
TP4,CPK0331, 58.268, ,
TP4,HAM0331, 58.201, ,
TP4,HIN0331, 15.357, ,
TP4,ISL0331, 33.067, ,
TP4,KAW0111, 9.23, ,
TP4,KAW0113, 53.172, ,
TP4,KIN0331, 7.981, ,
TP4,KPU0661, 18.977, ,
TP4,MPE1101, 41.044, ,
TP4,PEN0331, 115.626, ,
TP4,PRM0331, 22.545, ,
TP4,WGN0331, 12.135, ,
TP4,WHI0111, 57.066, ,
TP4,WHU0331, 8.563, ,
